match_id,team1,team2,winner,venue,date,gender,match_type,overs,team,team_score,opponent,won_toss,batting_first
1265226,Namibia,Kenya,Kenya,Gahanga International Cricket Stadium. Rwanda,2021-06-12,female,T20,20,Namibia,65,Kenya,0,0
1267304,Greece,Romania,Romania,"National Sports Academy, Sofia",2021-06-24,male,T20,20,Greece,135,Romania,0,1
1267304,Greece,Romania,Romania,"National Sports Academy, Sofia",2021-06-24,male,T20,20,Romania,152,Greece,1,0
1267306,Serbia,Greece,Greece,"National Sports Academy, Sofia",2021-06-25,male,T20,20,Greece,130,Serbia,1,1
1267306,Serbia,Greece,Greece,"National Sports Academy, Sofia",2021-06-25,male,T20,20,Serbia,112,Greece,0,0
1267307,Bulgaria,Romania,Romania,"National Sports Academy, Sofia",2021-06-25,male,T20,20,Bulgaria,141,Romania,0,1
1267307,Bulgaria,Romania,Romania,"National Sports Academy, Sofia",2021-06-25,male,T20,20,Romania,151,Bulgaria,1,0
1267308,Romania,Serbia,Romania,"National Sports Academy, Sofia",2021-06-25,male,T20,20,Romania,176,Serbia,1,1
1267308,Romania,Serbia,Romania,"National Sports Academy, Sofia",2021-06-25,male,T20,20,Serbia,84,Romania,0,0
1267310,Serbia,Romania,Romania,"National Sports Academy, Sofia",2021-06-26,male,T20,20,Romania,113,Serbia,1,1
1267310,Serbia,Romania,Romania,"National Sports Academy, Sofia",2021-06-26,male,T20,20,Serbia,99,Romania,0,0
1267311,Bulgaria,Greece,,"National Sports Academy, Sofia",2021-06-26,male,T20,20,Bulgaria,115,Greece,0,1
1267311,Bulgaria,Greece,,"National Sports Academy, Sofia",2021-06-26,male,T20,20,Greece,29,Bulgaria,0,0
1267322,West Indies,Pakistan,West Indies,"Sir Vivian Richards Stadium, North Sound, Antigua",2021-06-30,female,T20,20,Pakistan,118,West Indies,0,1
1267322,West Indies,Pakistan,West Indies,"Sir Vivian Richards Stadium, North Sound, Antigua",2021-06-30,female,T20,20,West Indies,130,Pakistan,1,0
1267323,West Indies,Pakistan,West Indies,"Coolidge Cricket Ground, Antigua",2021-07-02,female,T20,20,Pakistan,91,West Indies,0,1
1267323,West Indies,Pakistan,West Indies,"Coolidge Cricket Ground, Antigua",2021-07-02,female,T20,20,West Indies,107,Pakistan,1,0
1267324,Pakistan,West Indies,West Indies,"Sir Vivian Richards Stadium, North Sound, Antigua",2021-07-04,female,T20,20,Pakistan,92,West Indies,0,1
1267324,Pakistan,West Indies,West Indies,"Sir Vivian Richards Stadium, North Sound, Antigua",2021-07-04,female,T20,20,West Indies,102,Pakistan,1,0
1267680,Zimbabwe,Bangladesh,Bangladesh,Harare Sports Club,2021-07-22,male,T20,20,Bangladesh,144,Zimbabwe,1,1
1267680,Zimbabwe,Bangladesh,Bangladesh,Harare Sports Club,2021-07-22,male,T20,20,Zimbabwe,148,Bangladesh,0,0
1267681,Zimbabwe,Bangladesh,Zimbabwe,Harare Sports Club,2021-07-23,male,T20,20,Bangladesh,130,Zimbabwe,0,1
1267681,Zimbabwe,Bangladesh,Zimbabwe,Harare Sports Club,2021-07-23,male,T20,20,Zimbabwe,156,Bangladesh,1,0
1267682,Zimbabwe,Bangladesh,Bangladesh,Harare Sports Club,2021-07-25,male,T20,20,Bangladesh,176,Zimbabwe,1,1
1267682,Zimbabwe,Bangladesh,Bangladesh,Harare Sports Club,2021-07-25,male,T20,20,Zimbabwe,184,Bangladesh,0,0
1268188,Belgium,Malta,Malta,Marsa Sports Club,2021-07-08,male,T20,20,Belgium,81,Malta,0,1
1268188,Belgium,Malta,Malta,Marsa Sports Club,2021-07-08,male,T20,20,Malta,95,Belgium,1,0
1268189,Malta,Belgium,Belgium,Marsa Sports Club,2021-07-08,male,T20,20,Belgium,51,Malta,1,1
1268189,Malta,Belgium,Belgium,Marsa Sports Club,2021-07-08,male,T20,20,Malta,46,Belgium,0,0
1268190,Malta,Belgium,Belgium,Marsa Sports Club,2021-07-09,male,T20,20,Belgium,100,Malta,1,1
1268190,Malta,Belgium,Belgium,Marsa Sports Club,2021-07-09,male,T20,20,Malta,102,Belgium,0,0
1268191,Belgium,Malta,Malta,Marsa Sports Club,2021-07-10,male,T20,20,Belgium,107,Malta,0,1
1268191,Belgium,Malta,Malta,Marsa Sports Club,2021-07-10,male,T20,20,Malta,115,Belgium,1,0
1268192,Belgium,Malta,Belgium,Marsa Sports Club,2021-07-10,male,T20,20,Belgium,160,Malta,1,1
1268192,Belgium,Malta,Belgium,Marsa Sports Club,2021-07-10,male,T20,20,Malta,123,Belgium,0,0
1268747,France,Germany,Germany,Bayer Uerdingen Cricket Ground,2021-07-08,female,T20,20,France,47,Germany,0,1
1268747,France,Germany,Germany,Bayer Uerdingen Cricket Ground,2021-07-08,female,T20,20,Germany,52,France,1,0
1268748,France,Germany,Germany,Bayer Uerdingen Cricket Ground,2021-07-08,female,T20,20,France,46,Germany,0,1
1268748,France,Germany,Germany,Bayer Uerdingen Cricket Ground,2021-07-08,female,T20,20,Germany,41,France,1,0
1268749,Germany,France,Germany,Bayer Uerdingen Cricket Ground,2021-07-09,female,T20,20,France,42,Germany,0,1
1268749,Germany,France,Germany,Bayer Uerdingen Cricket Ground,2021-07-09,female,T20,20,Germany,109,France,1,0
1268757,Ireland,Netherlands,Ireland,"The Village, Malahide, Dublin",2021-07-26,female,T20,20,Ireland,153,Netherlands,1,1
1268757,Ireland,Netherlands,Ireland,"The Village, Malahide, Dublin",2021-07-26,female,T20,20,Netherlands,121,Ireland,0,0
1268759,Netherlands,Ireland,Ireland,"The Village, Malahide, Dublin",2021-07-29,female,T20,20,Ireland,93,Netherlands,1,1
1268759,Netherlands,Ireland,Ireland,"The Village, Malahide, Dublin",2021-07-29,female,T20,20,Netherlands,108,Ireland,0,0
1268760,Ireland,Netherlands,Netherlands,"The Village, Malahide, Dublin",2021-07-30,female,T20,20,Ireland,93,Netherlands,0,1
1268760,Ireland,Netherlands,Netherlands,"The Village, Malahide, Dublin",2021-07-30,female,T20,20,Netherlands,109,Ireland,1,0
1270834,Bangladesh,Australia,Bangladesh,"Shere Bangla National Stadium, Mirpur",2021-08-03,male,T20,20,Australia,99,Bangladesh,0,1
1270834,Bangladesh,Australia,Bangladesh,"Shere Bangla National Stadium, Mirpur",2021-08-03,male,T20,20,Bangladesh,125,Australia,1,0
1270835,Australia,Bangladesh,Bangladesh,"Shere Bangla National Stadium, Mirpur",2021-08-04,male,T20,20,Australia,119,Bangladesh,0,1
1270835,Australia,Bangladesh,Bangladesh,"Shere Bangla National Stadium, Mirpur",2021-08-04,male,T20,20,Bangladesh,117,Australia,1,0
1270836,Bangladesh,Australia,Bangladesh,"Shere Bangla National Stadium, Mirpur",2021-08-06,male,T20,20,Australia,116,Bangladesh,0,1
1270836,Bangladesh,Australia,Bangladesh,"Shere Bangla National Stadium, Mirpur",2021-08-06,male,T20,20,Bangladesh,120,Australia,1,0
1270837,Bangladesh,Australia,Australia,"Shere Bangla National Stadium, Mirpur",2021-08-07,male,T20,20,Australia,102,Bangladesh,1,1
1270837,Bangladesh,Australia,Australia,"Shere Bangla National Stadium, Mirpur",2021-08-07,male,T20,20,Bangladesh,99,Australia,0,0
1270838,Bangladesh,Australia,Bangladesh,"Shere Bangla National Stadium, Mirpur",2021-08-09,male,T20,20,Australia,61,Bangladesh,0,1
1270838,Bangladesh,Australia,Bangladesh,"Shere Bangla National Stadium, Mirpur",2021-08-09,male,T20,20,Bangladesh,104,Australia,1,0
1271445,Norway,Germany,Germany,Bayer Uerdingen Cricket Ground,2021-08-05,male,T20,20,Germany,77,Norway,1,1
1271445,Norway,Germany,Germany,Bayer Uerdingen Cricket Ground,2021-08-05,male,T20,20,Norway,72,Germany,0,0
1271446,Norway,France,France,Bayer Uerdingen Cricket Ground,2021-08-05,male,T20,20,France,106,Norway,1,1
1271446,Norway,France,France,Bayer Uerdingen Cricket Ground,2021-08-05,male,T20,20,Norway,92,France,0,0
1271447,France,Germany,Germany,Bayer Uerdingen Cricket Ground,2021-08-06,male,T20,20,France,90,Germany,0,1
1271447,France,Germany,Germany,Bayer Uerdingen Cricket Ground,2021-08-06,male,T20,20,Germany,92,France,1,0
1271448,Germany,France,Germany,Bayer Uerdingen Cricket Ground,2021-08-07,male,T20,20,France,104,Germany,0,1
1271448,Germany,France,Germany,Bayer Uerdingen Cricket Ground,2021-08-07,male,T20,20,Germany,145,France,1,0
1271449,Norway,France,Norway,Bayer Uerdingen Cricket Ground,2021-08-07,male,T20,20,France,125,Norway,0,1
1271449,Norway,France,Norway,Bayer Uerdingen Cricket Ground,2021-08-07,male,T20,20,Norway,124,France,1,0
1271450,Norway,Germany,Norway,Bayer Uerdingen Cricket Ground,2021-08-08,male,T20,20,Germany,130,Norway,0,1
1271450,Norway,Germany,Norway,Bayer Uerdingen Cricket Ground,2021-08-08,male,T20,20,Norway,171,Germany,1,0
1271451,Norway,Germany,Germany,Bayer Uerdingen Cricket Ground,2021-08-08,male,T20,20,Germany,91,Norway,1,1
1271451,Norway,Germany,Germany,Bayer Uerdingen Cricket Ground,2021-08-08,male,T20,20,Norway,123,Germany,0,0
1271630,South Africa,Sri Lanka,South Africa,"R Premadasa Stadium, Colombo",2021-09-10,male,T20,20,South Africa,160,Sri Lanka,1,1
1271630,South Africa,Sri Lanka,South Africa,"R Premadasa Stadium, Colombo",2021-09-10,male,T20,20,Sri Lanka,122,South Africa,0,0
1271631,Sri Lanka,South Africa,South Africa,"R Premadasa Stadium, Colombo",2021-09-12,male,T20,20,South Africa,97,Sri Lanka,1,1
1271631,Sri Lanka,South Africa,South Africa,"R Premadasa Stadium, Colombo",2021-09-12,male,T20,20,Sri Lanka,96,South Africa,0,0
1271632,Sri Lanka,South Africa,South Africa,"R Premadasa Stadium, Colombo",2021-09-14,male,T20,20,South Africa,115,Sri Lanka,1,1
1271632,Sri Lanka,South Africa,South Africa,"R Premadasa Stadium, Colombo",2021-09-14,male,T20,20,Sri Lanka,116,South Africa,0,0
1272093,New Zealand,Bangladesh,Bangladesh,"Shere Bangla National Stadium, Mirpur",2021-09-01,male,T20,20,Bangladesh,57,New Zealand,1,1
1272093,New Zealand,Bangladesh,Bangladesh,"Shere Bangla National Stadium, Mirpur",2021-09-01,male,T20,20,New Zealand,58,Bangladesh,0,0
1272094,Bangladesh,New Zealand,Bangladesh,"Shere Bangla National Stadium, Mirpur",2021-09-03,male,T20,20,Bangladesh,137,New Zealand,1,1
1272094,Bangladesh,New Zealand,Bangladesh,"Shere Bangla National Stadium, Mirpur",2021-09-03,male,T20,20,New Zealand,132,Bangladesh,0,0
1272095,New Zealand,Bangladesh,New Zealand,"Shere Bangla National Stadium, Mirpur",2021-09-05,male,T20,20,Bangladesh,72,New Zealand,0,1
1272095,New Zealand,Bangladesh,New Zealand,"Shere Bangla National Stadium, Mirpur",2021-09-05,male,T20,20,New Zealand,126,Bangladesh,1,0
1272096,New Zealand,Bangladesh,Bangladesh,"Shere Bangla National Stadium, Mirpur",2021-09-08,male,T20,20,Bangladesh,92,New Zealand,1,1
1272096,New Zealand,Bangladesh,Bangladesh,"Shere Bangla National Stadium, Mirpur",2021-09-08,male,T20,20,New Zealand,90,Bangladesh,0,0
1272097,New Zealand,Bangladesh,New Zealand,"Shere Bangla National Stadium, Mirpur",2021-09-10,male,T20,20,Bangladesh,130,New Zealand,0,1
1272097,New Zealand,Bangladesh,New Zealand,"Shere Bangla National Stadium, Mirpur",2021-09-10,male,T20,20,New Zealand,160,Bangladesh,1,0
1272373,Zimbabwe,Ireland,Zimbabwe,"Castle Avenue, Dublin",2021-08-27,male,T20,20,Ireland,107,Zimbabwe,0,1
1272373,Zimbabwe,Ireland,Zimbabwe,"Castle Avenue, Dublin",2021-08-27,male,T20,20,Zimbabwe,116,Ireland,1,0
1272374,Zimbabwe,Ireland,Ireland,"Castle Avenue, Dublin",2021-08-29,male,T20,20,Ireland,140,Zimbabwe,1,1
1272374,Zimbabwe,Ireland,Ireland,"Castle Avenue, Dublin",2021-08-29,male,T20,20,Zimbabwe,141,Ireland,0,0
1272375,Ireland,Zimbabwe,Ireland,"Bready Cricket Club, Magheramason, Bready",2021-09-01,male,T20,20,Ireland,174,Zimbabwe,1,1
1272375,Ireland,Zimbabwe,Ireland,"Bready Cricket Club, Magheramason, Bready",2021-09-01,male,T20,20,Zimbabwe,128,Ireland,0,0
1272376,Ireland,Zimbabwe,Ireland,"Bready Cricket Club, Magheramason, Bready",2021-09-02,male,T20,20,Ireland,163,Zimbabwe,1,1
1272376,Ireland,Zimbabwe,Ireland,"Bready Cricket Club, Magheramason, Bready",2021-09-02,male,T20,20,Zimbabwe,105,Ireland,0,0
1272377,Zimbabwe,Ireland,Zimbabwe,"Bready Cricket Club, Magheramason, Bready",2021-09-04,male,T20,20,Ireland,106,Zimbabwe,0,1
1272377,Zimbabwe,Ireland,Zimbabwe,"Bready Cricket Club, Magheramason, Bready",2021-09-04,male,T20,20,Zimbabwe,116,Ireland,1,0
1272900,Thailand,Zimbabwe,Zimbabwe,"Takashinga Sports Club, Highfield, Harare",2021-08-27,female,T20,20,Thailand,103,Zimbabwe,0,1
1272900,Thailand,Zimbabwe,Zimbabwe,"Takashinga Sports Club, Highfield, Harare",2021-08-27,female,T20,20,Zimbabwe,98,Thailand,1,0
1272901,Thailand,Zimbabwe,Thailand,"Takashinga Sports Club, Highfield, Harare",2021-08-28,female,T20,20,Thailand,148,Zimbabwe,1,1
1272901,Thailand,Zimbabwe,Thailand,"Takashinga Sports Club, Highfield, Harare",2021-08-28,female,T20,20,Zimbabwe,96,Thailand,0,0
1272902,Thailand,Zimbabwe,Thailand,"Takashinga Sports Club, Highfield, Harare",2021-08-30,female,T20,20,Thailand,131,Zimbabwe,1,1
1272902,Thailand,Zimbabwe,Thailand,"Takashinga Sports Club, Highfield, Harare",2021-08-30,female,T20,20,Zimbabwe,103,Thailand,0,0
1273133,Denmark,Sweden,Sweden,"Svanholm Park, Brondby",2021-08-14,male,T20,20,Denmark,127,Sweden,0,1
1273133,Denmark,Sweden,Sweden,"Svanholm Park, Brondby",2021-08-14,male,T20,20,Sweden,112,Denmark,1,0
1273134,Sweden,Denmark,Denmark,"Svanholm Park, Brondby",2021-08-15,male,T20,20,Denmark,122,Sweden,1,1
1273134,Sweden,Denmark,Denmark,"Svanholm Park, Brondby",2021-08-15,male,T20,20,Sweden,111,Denmark,0,0
1273136,Gibraltar,Malta,Malta,Gucherre Cricket Ground,2021-08-20,male,T20,20,Gibraltar,136,Malta,0,1
1273136,Gibraltar,Malta,Malta,Gucherre Cricket Ground,2021-08-20,male,T20,20,Malta,131,Gibraltar,1,0
1273138,Malta,Gibraltar,Malta,Gucherre Cricket Ground,2021-08-21,male,T20,20,Gibraltar,168,Malta,0,1
1273138,Malta,Gibraltar,Malta,Gucherre Cricket Ground,2021-08-21,male,T20,20,Malta,179,Gibraltar,1,0
1273139,Portugal,Gibraltar,Portugal,Gucherre Cricket Ground,2021-08-22,male,T20,20,Gibraltar,91,Portugal,0,1
1273139,Portugal,Gibraltar,Portugal,Gucherre Cricket Ground,2021-08-22,male,T20,20,Portugal,198,Gibraltar,1,0
1273141,Ghana,Rwanda,Rwanda,Gahanga International Cricket Stadium. Rwanda,2021-08-18,male,T20,20,Ghana,141,Rwanda,0,1
1273141,Ghana,Rwanda,Rwanda,Gahanga International Cricket Stadium. Rwanda,2021-08-18,male,T20,20,Rwanda,157,Ghana,1,0
1273143,Rwanda,Ghana,Rwanda,Gahanga International Cricket Stadium. Rwanda,2021-08-20,male,T20,20,Ghana,71,Rwanda,0,1
1273143,Rwanda,Ghana,Rwanda,Gahanga International Cricket Stadium. Rwanda,2021-08-20,male,T20,20,Rwanda,117,Ghana,1,0
1273144,Ghana,Rwanda,Ghana,Gahanga International Cricket Stadium. Rwanda,2021-08-20,male,T20,20,Ghana,142,Rwanda,1,1
1273144,Ghana,Rwanda,Ghana,Gahanga International Cricket Stadium. Rwanda,2021-08-20,male,T20,20,Rwanda,24,Ghana,0,0
1273145,Rwanda,Ghana,Ghana,Gahanga International Cricket Stadium. Rwanda,2021-08-21,male,T20,20,Ghana,134,Rwanda,1,1
1273145,Rwanda,Ghana,Ghana,Gahanga International Cricket Stadium. Rwanda,2021-08-21,male,T20,20,Rwanda,141,Ghana,0,0
1273146,Sweden,Finland,Finland,Kerava National Cricket Ground,2021-08-21,male,T20,20,Finland,126,Sweden,1,1
1273146,Sweden,Finland,Finland,Kerava National Cricket Ground,2021-08-21,male,T20,20,Sweden,122,Finland,0,0
1273147,Sweden,Finland,Finland,Kerava National Cricket Ground,2021-08-21,male,T20,20,Finland,135,Sweden,1,1
1273147,Sweden,Finland,Finland,Kerava National Cricket Ground,2021-08-21,male,T20,20,Sweden,131,Finland,0,0
1273148,Finland,Sweden,Sweden,Kerava National Cricket Ground,2021-08-22,male,T20,20,Finland,127,Sweden,0,1
1273148,Finland,Sweden,Sweden,Kerava National Cricket Ground,2021-08-22,male,T20,20,Sweden,105,Finland,1,0
1273149,Finland,Sweden,Sweden,Kerava National Cricket Ground,2021-08-22,male,T20,20,Finland,136,Sweden,0,1
1273149,Finland,Sweden,Sweden,Kerava National Cricket Ground,2021-08-22,male,T20,20,Sweden,137,Finland,1,0
1273271,Scotland,Zimbabwe,Scotland,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",2021-09-15,male,T20,20,Scotland,130,Zimbabwe,1,1
1273271,Scotland,Zimbabwe,Scotland,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",2021-09-15,male,T20,20,Zimbabwe,123,Scotland,0,0
1273272,Zimbabwe,Scotland,Zimbabwe,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",2021-09-17,male,T20,20,Scotland,123,Zimbabwe,0,1
1273272,Zimbabwe,Scotland,Zimbabwe,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",2021-09-17,male,T20,20,Zimbabwe,119,Scotland,1,0
1273273,Scotland,Zimbabwe,Zimbabwe,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",2021-09-19,male,T20,20,Scotland,168,Zimbabwe,0,1
1273273,Scotland,Zimbabwe,Zimbabwe,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",2021-09-19,male,T20,20,Zimbabwe,166,Scotland,1,0
1273415,South Africa,West Indies,,"Sir Vivian Richards Stadium, North Sound, Antigua",2021-08-31,female,T20,20,South Africa,130,West Indies,0,1
1273415,South Africa,West Indies,,"Sir Vivian Richards Stadium, North Sound, Antigua",2021-08-31,female,T20,20,West Indies,15,South Africa,0,0
1273416,South Africa,West Indies,South Africa,"Sir Vivian Richards Stadium, North Sound, Antigua",2021-09-02,female,T20,20,South Africa,160,West Indies,1,1
1273416,South Africa,West Indies,South Africa,"Sir Vivian Richards Stadium, North Sound, Antigua",2021-09-02,female,T20,20,West Indies,111,South Africa,0,0
1273417,South Africa,West Indies,West Indies,"Sir Vivian Richards Stadium, North Sound, Antigua",2021-09-04,female,T20,20,South Africa,80,West Indies,0,1
1273417,South Africa,West Indies,West Indies,"Sir Vivian Richards Stadium, North Sound, Antigua",2021-09-04,female,T20,20,West Indies,73,South Africa,1,0
1273712,Papua New Guinea,Oman,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),2021-10-17,male,T20,20,Oman,123,Papua New Guinea,1,1
1273712,Papua New Guinea,Oman,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),2021-10-17,male,T20,20,Papua New Guinea,122,Oman,0,0
1273713,Scotland,Bangladesh,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),2021-10-17,male,T20,20,Bangladesh,129,Scotland,0,1
1273713,Scotland,Bangladesh,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),2021-10-17,male,T20,20,Scotland,131,Bangladesh,1,0
1273714,Netherlands,Ireland,Ireland,"Zayed Cricket Stadium, Abu Dhabi",2021-10-18,male,T20,20,Ireland,98,Netherlands,1,1
1273714,Netherlands,Ireland,Ireland,"Zayed Cricket Stadium, Abu Dhabi",2021-10-18,male,T20,20,Netherlands,101,Ireland,0,0
1273715,Namibia,Sri Lanka,Sri Lanka,"Zayed Cricket Stadium, Abu Dhabi",2021-10-18,male,T20,20,Namibia,89,Sri Lanka,0,1
1273715,Namibia,Sri Lanka,Sri Lanka,"Zayed Cricket Stadium, Abu Dhabi",2021-10-18,male,T20,20,Sri Lanka,93,Namibia,1,0
1273716,Scotland,Papua New Guinea,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),2021-10-19,male,T20,20,Papua New Guinea,144,Scotland,0,1
1273716,Scotland,Papua New Guinea,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),2021-10-19,male,T20,20,Scotland,157,Papua New Guinea,1,0
1273717,Bangladesh,Oman,Bangladesh,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),2021-10-19,male,T20,20,Bangladesh,142,Oman,1,1
1273717,Bangladesh,Oman,Bangladesh,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),2021-10-19,male,T20,20,Oman,115,Bangladesh,0,0
1273718,Netherlands,Namibia,Namibia,"Zayed Cricket Stadium, Abu Dhabi",2021-10-20,male,T20,20,Namibia,157,Netherlands,1,1
1273718,Netherlands,Namibia,Namibia,"Zayed Cricket Stadium, Abu Dhabi",2021-10-20,male,T20,20,Netherlands,151,Namibia,0,0
